StatisticalTable,"7.4.2 Consumer Price Indexes (2015=100) (All Cities, Special Groups)","7.4.2 Consumer Price Indexes (2015=100) (All Cities, Special Groups)","7.4.2 Consumer Price Indexes (2015=100) (All Cities, Special Groups)","7.4.2 Consumer Price Indexes (2015=100) (All Cities, Special Groups)"
ItemNames1,Allitems,Excluding Agricultural products & oils,Excluding Food & Energy,For living necessaries
Unit,2015=100,2015=100,2015=100,2015=100
Weight,1000,901.4,776.7,551.6
Conversion,Original Data,Original Data,Original Data,Original Data
2004/01,75.027,75.598,77.243,73.622
2004/02,75.359,75.665,77.312,74.137
2004/03,76.091,76.48,77.935,75.358
2004/04,76.091,76.548,78.005,75.165
2004/05,76.025,76.684,78.074,75.101
2004/06,76.025,76.82,78.143,75.037
2004/07,76.491,77.023,78.42,75.68
2004/08,77.156,77.226,78.49,76.837
2004/09,77.156,77.362,78.49,76.966
2004/10,77.156,77.431,78.49,77.03
2004/11,76.691,77.295,78.42,76.258
2004/12,76.824,77.498,78.698,76.258
2005/01,77.58,78.056,79.322,77.348
2005/02,77.895,78.213,79.481,77.741
2005/03,78.365,78.607,79.881,78.607
2005/04,78.444,78.607,79.962,78.686
2005/05,78.365,78.685,79.962,78.528
2005/06,78.129,78.607,79.962,78.213
2005/07,78.444,78.607,79.962,78.686
2005/08,78.679,78.685,80.122,79.001
2005/09,79.071,78.763,80.122,79.63
2005/10,78.914,78.763,80.122,79.551
2005/11,78.6,78.763,80.202,78.922
2005/12,78.836,78.921,80.361,79.237
2006/01,79.306,79.078,80.521,79.944
2006/02,79.464,79.235,80.761,80.18
2006/03,79.934,79.707,81.32,80.811
2006/04,80.013,79.785,81.4,80.968
2006/05,80.169,80.1,81.641,80.968
2006/06,80.013,80.1,81.56,80.889
2006/07,80.326,80.257,81.721,81.204
2006/08,80.797,80.336,81.721,81.99
2006/09,81.032,80.336,81.881,82.384
2006/10,80.64,80.336,81.881,81.676
2006/11,80.248,80.414,82.041,80.968
2006/12,80.483,80.572,82.121,81.282
2007/01,80.64,80.728,82.36,81.44
2007/02,81.189,81.043,82.76,82.069
2007/03,81.66,81.593,83.4,82.856
2007/04,81.973,81.83,83.56,83.328
2007/05,82.052,81.83,83.64,83.485
2007/06,82.052,81.908,83.64,83.485
2007/07,82.366,82.065,83.8,83.879
2007/08,82.444,82.144,83.88,83.957
2007/09,82.915,82.222,83.88,84.587
2007/10,83.072,82.301,84.04,84.902
2007/11,83.072,82.379,84.119,84.902
2007/12,83.386,82.537,84.279,85.217
2008/01,83.777,83.008,84.679,85.61
2008/02,84.092,83.322,84.999,85.846
2008/03,84.876,84.266,85.958,86.948
2008/04,85.347,84.659,86.118,87.577
2008/05,86.052,85.052,86.438,88.443
2008/06,86.601,85.445,86.598,89.308
2008/07,87.229,85.838,86.998,89.859
2008/08,87.072,85.996,86.998,89.465
2008/09,87.151,86.388,87.318,89.229
2008/10,87.072,86.545,87.398,88.994
2008/11,86.837,86.781,87.718,88.286
2008/12,86.837,87.174,88.037,87.813
2009/01,86.916,87.332,88.037,87.97
2009/02,87.543,87.646,88.438,88.679
2009/03,88.17,88.039,88.837,89.623
2009/04,88.405,88.196,88.757,90.174
2009/05,88.405,88.354,89.077,90.017
2009/06,88.327,88.432,89.237,89.78
2009/07,88.641,88.59,89.317,90.174
2009/08,88.955,88.668,89.397,90.646
2009/09,89.034,88.746,89.557,90.725
2009/10,88.798,88.825,89.557,90.331
2009/11,88.955,88.982,89.796,90.331
2009/12,89.269,89.061,89.956,90.725
2010/01,89.974,89.348,90.18,91.659
2010/02,90.156,89.528,90.362,92.031
2010/03,90.338,89.438,90.362,92.31
2010/04,90.702,89.618,90.453,92.775
2010/05,90.793,89.798,90.635,92.775
2010/06,90.702,89.888,90.725,92.403
2010/07,90.884,90.068,90.907,92.589
2010/08,91.34,90.248,91.089,93.146
2010/09,92.068,90.338,91.179,94.262
2010/10,92.068,90.338,91.179,94.262
2010/11,91.613,90.338,91.179,93.425
2010/12,91.977,90.608,91.452,93.89
2011/01,93.07,91.238,91.906,95.378
2011/02,93.707,91.867,92.269,96.307
2011/03,94.072,92.137,92.542,96.679
2011/04,94.163,92.317,92.723,96.586
2011/05,94.345,92.677,93.087,96.493
2011/06,94.527,93.037,93.268,96.586
2011/07,94.982,93.307,93.45,97.144
2011/08,95.62,93.397,93.632,97.98
2011/09,95.529,93.307,93.541,97.887
2011/10,95.347,93.217,93.541,97.609
2011/11,95.438,93.487,93.722,97.609
2011/12,95.802,93.847,93.904,97.98
2012/01,96.184,94.036,94.122,98.343
2012/02,96.549,94.153,94.485,98.761
2012/03,96.576,93.919,94.204,98.733
2012/04,96.567,93.928,94.176,98.585
2012/05,96.74,94.153,94.458,98.631
2012/06,96.603,94.405,94.558,98.352
2012/07,96.385,94.396,94.567,97.897
2012/08,96.831,94.549,94.721,98.585
2012/09,97.523,94.702,94.812,99.607
2012/10,97.341,94.675,94.858,99.245
2012/11,96.995,94.747,95.003,98.594
2012/12,97.168,94.9,95.148,98.715
2013/01,97.751,95.278,95.53,99.459
2013/02,98.078,95.512,95.775,99.923
2013/03,97.987,95.395,95.639,99.682
2013/04,97.851,95.395,95.575,99.477
2013/05,97.851,95.755,95.938,99.133
2013/06,97.732,95.89,95.993,98.891
2013/07,97.942,96.006,96.011,98.975
2013/08,98.288,95.961,95.965,99.644
2013/09,98.479,96.303,96.256,99.821
2013/10,98.179,96.393,96.365,99.282
2013/11,98.16,96.609,96.61,99.068
2013/12,98.279,96.726,96.674,99.245
2014/01,98.807,96.942,96.946,100.035
2014/02,99.071,97.158,97.11,100.342
2014/03,99.253,97.437,97.3,100.5
2014/04,99.317,97.617,97.437,100.481
2014/05,99.481,97.869,97.673,100.481
2014/06,99.353,97.95,97.637,100.295
2014/07,99.499,98.148,97.818,100.314
2014/08,99.672,98.22,97.954,100.416
2014/09,99.608,98.166,97.864,100.462
2014/10,99.308,98.157,97.918,99.979
2014/11,99.108,98.202,97.9,99.747
2014/12,99.098,98.319,98.027,99.589
2015/01,99.77,99.42,99.32,99.77
2015/02,99.71,99.49,99.44,99.75
2015/03,99.72,99.6,99.59,99.87
2015/04,99.75,99.63,99.65,99.77
2015/05,100.03,99.91,99.85,100.01
2015/06,100.05,99.93,99.81,100.18
2015/07,100.23,100.17,100.27,100.17
2015/08,100.37,100.33,100.47,100.27
2015/09,100.11,100.15,100.24,100.17
2015/10,100.11,100.36,100.34,100.11
2015/11,99.92,100.4,100.4,99.86
2015/12,100.22,100.61,100.62,100.09
2016/01,100.39,100.97,101.09,100.19
2016/02,100.82,101.22,101.33,100.75
2016/03,100.56,101.29,101.46,100.39
2016/04,100.75,101.49,101.64,100.41
2016/05,100.81,101.67,101.88,100.37
2016/06,100.79,101.75,101.9,100.49
2016/07,100.6,101.51,102.12,99.85
2016/08,100.86,101.64,102.31,100.07
2016/09,101.46,101.68,102.24,101.19
2016/10,101.6,102.12,102.2,101.55
2016/11,101.45,101.98,102.1,101.5
2016/12,101.56,101.86,102.23,101.32
2017/01,102.43,102.49,102.78,102.63
2017/02,102.77,102.73,103.08,103.11
2017/03,102.79,102.75,103.15,103.21
2017/04,102.66,102.84,103.21,102.88
2017/05,102.8,103.12,103.44,102.92
2017/06,102.67,103.16,103.43,102.83
2017/07,102.86,103.34,103.63,102.95
2017/08,103.48,103.42,103.79,103.77
2017/09,103.59,103.3,103.64,104.08
2017/10,103.4,103.49,103.83,103.59
2017/11,102.72,103.19,103.55,102.78
2017/12,,,,
