StatisticalTable,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates,4.1.2 Market Interest Rates
ItemNames1,"    Uncollateralized Call Rates(Overning, Direct Interbank Transactions)",KORIBOR(3M),KORIBOR(6M),KORIBOR(6M),Yields of Treasury Bonds(1-year),Yields of Treasury Bonds(3-year),Yields of Treasury Bonds(5-year),Yields of Treasury Bonds(10-year),Yields of Treasury Bonds(20-year),"Yields of Corporate Bonds : O.T.C (3-year, AA-)","Yields of Corporate Bonds : O.T.C (3-year, BBB-)"
Unit,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum,Percent Per Annum
Conversion,Original Data,Original Data,Original Data,Original Data,Original Data,Original Data,Original Data,Original Data,Original Data,Original Data,Original Data
1991/01,13.03,,,,,,,,,18.5,
1991/02,13.92,,,,,,,,,18.16,
1991/03,14.39,,,,,,,,,18.51,
1991/04,15.81,,,,,,,,,18.79,
1991/05,18.01,,,,,,,,,18.66,
1991/06,17.73,,,,,,,,,19.07,
1991/07,17.16,,,,,,,,,18.87,
1991/08,17.67,,,,,,,,,18.83,
1991/09,17.69,,,,,,,,,19.5,
1991/10,16.78,,,,,,,,,19.58,
1991/11,16.7,,,,,,,,,19.28,
1991/12,16.34,,,,,,,,,18.98,
1992/01,14.54,,,,,,,,,18.33,
1992/02,14.3,,,,,,,,,17.24,
1992/03,14.93,,,,,,,,,17.7,
1992/04,15,,,,,,,,,17.6,
1992/05,14.95,,,,,,,,,17.13,
1992/06,14.81,,,,,,,,,17.12,
1992/07,14.92,,,,,,,,,16.3,
1992/08,14.97,,,,,,,,,15.82,
1992/09,14.84,,,,,,,,,15.91,
1992/10,11.31,,,,,,,,,14.02,
1992/11,12.8,,,,,,,,,13.39,
1992/12,13,,,,,,,,,14,
1993/01,12,,,,,,,,,13.3,
1993/02,11.01,,,,,,,,,12.53,
1993/03,10.68,,,,,,,,,11.44,
1993/04,10.61,,,,,,,,,11.3,
1993/05,10.99,,,,,,,,,11.51,
1993/06,12.58,,,,,,,,,12.37,
1993/07,12.63,,,,,,,,,12.88,
1993/08,12.84,,,,,,,,,13.81,
1993/09,11.99,,,,,,,,,14.04,
1993/10,11.88,,,,,,,,,13.37,
1993/11,11.31,,,,,,,,,12.83,
1993/12,11.3,,,,,,,,,12.21,
1994/01,10.55,,,,,,,,,12.02,
1994/02,10.84,,,,,,,,,12.07,
1994/03,11.83,,,,,,,,,12.4,
1994/04,11.29,,,,,,,,,12.43,
1994/05,11.49,,,,,,,,,12.33,
1994/06,12.15,,,,,,,,,12.4,
1994/07,11.92,,,,,,,,,12.58,
1994/08,14.52,,,,,,,,,13.29,
1994/09,11.95,,,,,,,,,13.69,
1994/10,11.18,,,,,,,,,13.77,
1994/11,12.14,,,,,,,,,13.81,
1994/12,13.29,,,,,,,,,14.22,
1995/01,15.01,,,,,,,,,14.86,
1995/02,15.1,,,,,,,,,15.34,
1995/03,11.95,,,,,,,,,14.98,
1995/04,12.09,,,,,,,,,14.67,
1995/05,13.16,,,,,14.81,14.2,,,14.9,
1995/06,12.19,,,,,14.58,13.92,,,14.67,
1995/07,11.1,,,,,14.09,13.52,,,14.17,
1995/08,11.19,,,,,13.13,12.7,,,13.22,
1995/09,10.93,,,,,12.82,12.09,,,12.91,
1995/10,10.6,,,,,12.1,11.55,,,12.16,
1995/11,10.83,,,,,11.92,11.36,,,11.99,
1995/12,10.57,,,,,11.63,10.95,,,11.65,
1996/01,10.33,,,,,11.94,11.23,,,12.01,
1996/02,10.52,,,,,12.01,11.4,,,11.88,
1996/03,10.31,,,,,11.92,11.4,,,11.76,
1996/04,9.34,,,,,11.04,10.93,,,10.97,
1996/05,10.98,,,,,11.01,10.91,,,11.03,
1996/06,12.1,,,,,11.51,11.39,,,11.55,
1996/07,12.73,,,,,11.85,11.67,,,11.91,
1996/08,15.09,,,,,12.27,12.08,,,12.34,
1996/09,13.69,,,,,12.19,12.11,,,12.18,
1996/10,13.93,,,,,12.08,11.93,,,12.09,
1996/11,14.02,,,,,12.12,11.93,,,12.17,
1996/12,12.42,,,,,12.19,12.12,,,12.57,
1997/01,11.41,,,,,12.17,12.13,,,12.15,
1997/02,11.28,,,,,12.1,11.98,,,12.17,
1997/03,12.86,,,,,12.32,12.12,,,12.69,
1997/04,12.97,,,,,12.4,12.2,,,12.5,
1997/05,12.48,,,,,12.4,12.2,,,12.21,
1997/06,11.23,,,,,11.72,11.68,,,11.65,
1997/07,11.49,,,,,11.65,11.7,,,11.86,
1997/08,12.51,,,,,11.65,11.7,,,12.11,
1997/09,13.45,,,,,11.65,11.7,,,12.36,
1997/10,13.8,,,,,11.65,11.7,,,12.53,
1997/11,13.55,,,,,12.4,12.23,,,14.08,
1997/12,23,,,,,14.96,14.7,,,24.31,
1998/01,25.31,,,,,15,16.65,,,23.36,
1998/02,22.89,,,,,15,16.6,,,19.78,
1998/03,22.85,,,,,15.09,16.58,,,18.98,
1998/04,20.46,,,,,17.13,16.08,,,18.1,
1998/05,17.3,,,,,16.86,16.06,,,17.89,
1998/06,15.63,,,,,15.04,14.59,,,16.64,
1998/07,12.12,,,,,12.57,12.24,,,13.69,
1998/08,10.39,,,,,11.72,11.59,,,12.38,
1998/09,8.12,,,,,11.84,11.87,,,12.51,
1998/10,6.93,,,,,9.4,9.7,,,10.01,
1998/11,6.95,,,,,8.34,8.7,,,9.6,
1998/12,6.66,,,,,7.23,7.5,,,8.3,
1999/01,6.21,,,,,6.67,7.49,,,7.89,
1999/02,5.5,,,,,7.08,8.4,,,8.56,
1999/03,4.92,,,,,6.81,8.1,,,8.55,
1999/04,4.74,,,,,6.37,7.09,,,7.56,
1999/05,4.7,,,,,6.75,7.97,,,8.32,
1999/06,4.74,,,,,6.88,7.92,,,8.06,
1999/07,4.71,,,,,7.89,8.44,,,8.58,
1999/08,4.63,,,,,8.91,9.3,,,9.88,
1999/09,4.62,,,,,9.33,9.81,,,10.41,
1999/10,4.62,,,,,8.28,9.1,,,9.12,
1999/11,4.62,,,,,8.46,9.57,,,9.53,
1999/12,4.62,,,,,8.85,9.94,,,9.85,
2000/01,4.65,,,,,9.28,10.02,,,10.25,
2000/02,4.87,,,,8.53,8.99,9.54,,,10.01,
2000/03,5,,,,8.35,9.06,9.54,,,10,
2000/04,5.04,,,,8.34,8.95,9.3,,,9.97,
2000/05,5.08,,,,8.34,8.96,9.29,,,9.91,
2000/06,4.85,,,,8.24,8.66,8.95,,,9.72,
2000/07,5.02,,,,7.56,8,8.28,,,9.13,
2000/08,5.02,,,,7.2,7.85,8.17,,,9,
2000/09,4.97,,,,7.26,7.96,8.31,,,9,
2000/10,5,,,,7.13,7.84,8.19,8.25,,8.72,11.61
2000/11,5.19,,,,6.96,7.31,7.56,7.86,,8.42,11.8
2000/12,5.2,,,,6.67,6.79,6.92,7.18,,8.12,11.8
2001/01,5.2,,,,6.04,5.99,6.2,6.65,,7.76,11.65
2001/02,4.94,,,,5.51,5.43,5.76,6.41,,6.79,11.64
2001/03,4.9,,,,5.81,5.84,6.4,7,,7.16,12.06
2001/04,4.93,,,,6.2,6.59,7.24,7.74,,7.91,12.62
2001/05,4.94,,,,6.1,6.46,7.05,7.58,,7.7,12.24
2001/06,4.92,,,,5.8,6.04,6.49,7.14,,7.24,11.44
2001/07,4.7,,,,5.47,5.75,6.17,6.83,,7,11.12
2001/08,4.52,,,,5.05,5.15,5.43,6.29,,6.51,10.64
2001/09,4.25,,,,4.75,4.89,5.21,6.19,,6.32,10.51
2001/10,3.91,,,,4.42,4.74,5.65,6.54,,6.31,10.45
2001/11,3.91,,,,4.88,5.34,6.2,6.88,,6.79,10.9
2001/12,3.93,,,,5.34,5.93,6.66,7.01,,7.11,11.24
2002/01,3.94,,,,5.23,6.08,6.85,7.1,,7.07,11.23
2002/02,3.98,,,,4.96,5.92,6.66,7,,6.89,11.05
2002/03,3.99,,,,5.26,6.3,6.97,7.17,,7.05,11.15
2002/04,4.02,,,,5.42,6.47,7.06,7.3,,7.2,11.19
2002/05,4.2,,,,5.42,6.3,6.8,7.09,,7.07,11.03
2002/06,4.24,,,,5.38,5.93,6.33,6.76,,6.76,10.69
2002/07,4.25,,,,5.34,5.7,6.11,6.54,,6.59,10.5
2002/08,4.27,,,,5.04,5.37,5.79,6.24,,6.23,10.05
2002/09,4.27,,,,5.03,5.37,5.77,6.16,,6.06,9.9
2002/10,4.24,,,,5.14,5.39,5.71,6.11,,6.01,9.72
2002/11,4.26,,,,5.04,5.29,5.52,5.8,,5.9,9.4
2002/12,4.27,,,,5.03,5.28,5.57,5.77,,5.88,9.31
2003/01,4.28,,,,4.79,4.96,5.15,5.43,,5.48,8.85
2003/02,4.25,,,,4.63,4.73,4.89,5.15,,5.25,8.58
2003/03,4.21,,,,4.72,4.78,4.94,5.2,,5.44,8.62
2003/04,4.27,,,,4.6,4.6,4.77,5.03,,5.39,8.5
2003/05,4.09,,,,4.3,4.27,4.41,4.68,,5.26,8.34
2003/06,3.98,,,,4.28,4.07,4.19,4.46,,5.28,8.37
2003/07,3.89,,,,4.27,4.37,4.63,4.95,,5.65,8.74
2003/08,3.82,,,,4.15,4.62,4.93,5.26,,5.87,9.06
2003/09,3.76,,,,4.07,4.25,4.46,4.77,,5.24,8.87
2003/10,3.83,,,,4.11,4.28,4.53,4.87,,5.18,9.05
2003/11,3.84,,,,4.47,4.77,5.08,5.35,,5.53,9.64
2003/12,3.81,,,,4.67,4.87,5.13,5.43,,5.61,9.89
2004/01,3.82,,,,4.6,4.88,5.16,5.42,,5.67,9.99
2004/02,3.82,,,,4.42,4.83,5.13,5.43,,5.63,10.03
2004/03,3.81,,,,4.25,4.58,4.88,5.26,,5.37,9.85
2004/04,3.76,,,,4.13,4.54,4.88,5.25,,5.29,9.76
2004/05,3.77,,,,4.07,4.39,4.75,5.16,,5.07,9.54
2004/06,3.79,,,,4.12,4.28,4.58,5.01,,4.91,9.37
2004/07,3.82,,,,4.06,4.19,4.47,4.88,,4.77,9.22
2004/08,3.67,,,,3.73,3.82,4.01,4.33,,4.38,8.8
2004/09,3.54,,,,3.5,3.59,3.75,4.14,,4.1,8.52
2004/10,3.58,,,,3.48,3.54,3.67,4.05,,4.01,8.4
2004/11,3.43,,,,3.34,3.42,3.53,3.96,,3.86,8.26
2004/12,3.32,,,,3.28,3.28,3.39,3.85,,3.73,8.14
2005/01,3.27,,,,3.48,3.65,3.89,4.42,,4.11,8.54
2005/02,3.31,,,,3.48,4.19,4.47,4.88,,4.63,9.05
2005/03,3.31,,,,3.82,4.04,4.29,4.77,,4.48,8.74
2005/04,3.31,,,,3.71,3.86,4.11,4.69,,4.28,8.36
2005/05,3.32,,,,3.6,3.71,3.89,4.42,,4.12,8.11
2005/06,3.32,,,,3.66,3.79,3.97,4.46,,4.18,8.15
2005/07,3.29,,,,3.77,4.12,4.39,4.89,,4.52,8.49
2005/08,3.33,,,,3.88,4.33,4.67,5.08,,4.75,8.74
2005/09,3.33,,,,4.19,4.52,4.81,5.15,,4.92,8.86
2005/10,3.36,,,,4.44,4.81,5.06,5.36,,5.2,9.01
2005/11,3.47,,,,4.57,5.1,5.39,5.68,,5.5,9.26
2005/12,3.65,,,,4.67,5.06,5.33,5.6,,5.49,9.21
2006/01,3.71,,,,4.62,5.02,5.29,5.58,5.76,5.5,9.19
2006/02,3.87,,,,4.57,4.87,5.03,5.28,5.57,5.33,8.79
2006/03,3.93,,,,4.57,4.93,5.13,5.42,5.7,5.3,8.48
2006/04,3.94,,,,4.61,4.95,5.16,5.45,5.73,5.24,8.31
2006/05,3.93,,,,4.59,4.78,4.93,5.2,5.49,5.05,8.03
2006/06,4.1,,,,4.7,4.89,5.03,5.25,5.52,5.17,8.07
2006/07,4.18,,,,4.82,4.89,5,5.16,5.38,5.18,8.05
2006/08,4.39,,,,4.76,4.77,4.83,4.94,5.07,5.1,7.94
2006/09,4.44,,,,4.68,4.69,4.76,4.89,5.07,5.02,7.82
2006/10,4.46,,,,4.64,4.62,4.67,4.79,4.95,4.93,7.72
2006/11,4.46,,,,4.7,4.72,4.79,4.91,5.06,5.05,7.84
2006/12,4.45,,,,4.85,4.82,4.88,4.95,5.1,5.18,7.97
2007/01,4.57,4.91,5.01,5.05,4.98,4.97,5,5.04,5.16,5.32,8.11
2007/02,4.51,4.95,5.05,5.08,4.96,4.91,4.94,5.01,5.12,5.28,8.08
2007/03,4.52,4.94,5.02,5.03,4.89,4.79,4.82,4.94,5.11,5.2,7.99
2007/04,4.64,4.95,5.04,5.06,4.97,4.94,4.96,5.07,5.22,5.34,8.11
2007/05,4.58,5.03,5.15,5.2,5.11,5.1,5.13,5.22,5.29,5.49,8.25
2007/06,4.5,5.04,5.19,5.23,5.15,5.24,5.35,5.48,5.54,5.64,8.42
2007/07,4.62,5.05,5.24,5.35,5.29,5.35,5.43,5.52,5.59,5.75,8.51
2007/08,4.87,5.2,5.38,5.44,5.3,5.28,5.33,5.42,5.48,5.7,8.42
2007/09,4.95,5.33,5.53,5.58,5.39,5.39,5.44,5.52,5.61,5.85,8.54
2007/10,5.02,5.34,5.56,5.64,5.34,5.42,5.49,5.56,5.65,5.98,8.6
2007/11,5.01,5.39,5.6,5.71,5.36,5.54,5.59,5.61,5.65,6.16,8.72
2007/12,5.02,5.69,5.89,6.13,5.6,5.89,5.9,5.82,5.82,6.73,9.16
2008/01,5,5.81,5.98,6.15,5.47,5.44,5.51,5.56,5.58,6.64,8.78
2008/02,4.99,5.33,5.46,5.57,5,5.06,5.14,5.28,5.32,6.27,8.54
2008/03,4.99,5.24,5.3,5.39,5.05,5.15,5.2,5.36,5.4,6.13,8.54
2008/04,4.99,5.35,5.4,5.48,5.06,4.98,5.02,5.17,5.2,5.91,8.46
2008/05,5.06,5.35,5.42,5.52,5.07,5.28,5.36,5.5,5.53,6.22,8.89
2008/06,4.79,5.36,5.51,5.78,5.22,5.7,5.8,5.89,5.9,6.68,9.42
2008/07,4.94,5.5,5.76,6.25,5.41,5.96,6.02,6.03,6.01,6.99,9.84
2008/08,5.14,5.76,6.08,6.57,5.44,5.77,5.83,5.91,5.88,7.11,10
2008/09,5.14,5.79,6.16,6.69,5.48,5.81,5.86,5.99,5.97,7.46,10.44
2008/10,4.89,5.97,6.58,7.22,5.2,5.09,5.16,5.53,5.56,7.95,11.08
2008/11,3.97,5.59,6.26,6.94,5.03,4.97,5.17,5.73,5.79,8.56,11.98
2008/12,3.33,4.72,5.53,6.13,3.99,3.97,4.3,4.87,5.08,8.35,12.3
2009/01,2.41,3.27,3.81,4.13,2.72,3.44,3.97,4.42,4.82,7.34,11.95
2009/02,1.91,2.7,2.95,3.32,2.36,3.78,4.6,5.24,5.57,7.07,12.4
2009/03,1.45,2.44,2.66,3.22,2.51,3.69,4.49,4.97,5.12,6.14,12.12
2009/04,1.78,2.41,2.58,3.02,2.49,3.76,4.43,4.9,5.08,5.68,11.81
2009/05,1.89,2.41,2.55,2.99,2.56,3.83,4.53,5.05,5.33,5.16,11.43
2009/06,1.86,2.41,2.63,3.22,2.85,4.09,4.72,5.26,5.48,5.21,11.4
2009/07,1.91,2.41,2.66,3.24,2.75,4.09,4.61,5.18,5.42,5.46,11.53
2009/08,2.02,2.47,2.76,3.47,3.14,4.42,4.91,5.44,5.59,5.74,11.87
2009/09,1.89,2.62,3.04,3.92,3.44,4.4,4.85,5.38,5.53,5.58,11.77
2009/10,2.03,2.78,3.25,4.09,3.52,4.47,4.91,5.45,5.64,5.6,11.8
2009/11,1.97,2.79,3.23,4.03,3.28,4.32,4.84,5.39,5.57,5.43,11.6
2009/12,1.95,2.82,3.3,4.01,3.3,4.24,4.76,5.31,5.52,5.35,11.45
2010/01,1.89,2.88,3.4,4.03,3.29,4.29,4.84,5.35,5.54,5.4,11.47
2010/02,1.89,2.88,3.31,3.92,3.12,4.19,4.76,5.3,5.45,5.32,11.39
2010/03,1.85,2.82,3.01,3.5,2.83,3.94,4.47,4.92,5.1,5.02,11.08
2010/04,1.92,2.54,2.7,3.04,2.67,3.77,4.44,4.91,5.13,4.69,10.75
2010/05,1.88,2.46,2.63,3.15,2.73,3.7,4.41,4.95,5.2,4.48,10.54
2010/06,1.89,2.46,2.7,3.27,2.92,3.75,4.41,4.93,5.2,4.65,10.62
2010/07,2.08,2.61,2.92,3.5,3.14,3.88,4.45,4.91,5.11,4.81,10.75
2010/08,2.15,2.66,2.95,3.46,3.13,3.73,4.27,4.68,4.84,4.68,10.62
2010/09,2.12,2.68,2.94,3.33,2.99,3.48,3.91,4.28,4.53,4.41,10.36
2010/10,2.08,2.66,2.87,3.1,2.8,3.24,3.66,4.11,4.34,4.13,10.14
2010/11,2.21,2.72,2.9,3.22,2.92,3.4,4.03,4.48,4.69,4.19,10.27
2010/12,2.37,2.8,2.95,3.27,2.87,3.25,4.02,4.46,4.63,4.17,10.21
2011/01,2.56,2.91,3.11,3.44,3.09,3.71,4.3,4.69,4.81,4.52,10.52
2011/02,2.66,3.11,3.42,3.74,3.39,3.94,4.41,4.76,4.87,4.72,10.74
2011/03,2.85,3.31,3.54,3.77,3.42,3.74,4.13,4.51,4.64,4.54,10.58
2011/04,2.92,3.39,3.56,3.75,3.43,3.74,4.1,4.48,4.62,4.54,10.58
2011/05,2.93,3.45,3.61,3.75,3.43,3.66,3.97,4.34,4.51,4.44,10.48
2011/06,3.1,3.51,3.62,3.73,3.49,3.65,3.92,4.24,4.39,4.4,10.44
2011/07,3.18,3.58,3.72,3.83,3.59,3.77,3.98,4.23,4.33,4.48,10.47
2011/08,3.18,3.59,3.69,3.76,3.5,3.57,3.73,3.96,4.01,4.29,10.27
2011/09,3.18,3.57,3.61,3.66,3.41,3.45,3.56,3.75,3.86,4.24,10.18
2011/10,3.19,3.57,3.63,3.68,3.46,3.47,3.6,3.86,4.03,4.29,10.22
2011/11,3.17,3.56,3.62,3.68,3.42,3.39,3.53,3.8,4,4.24,10.09
2011/12,3.16,3.55,3.61,3.67,3.4,3.36,3.51,3.81,4.02,4.24,10.04
2012/01,3.16,3.56,3.61,3.67,3.39,3.37,3.5,3.8,3.97,4.24,10.04
2012/02,3.17,3.53,3.58,3.63,3.41,3.43,3.55,3.81,3.94,4.25,10.02
2012/03,3.17,3.53,3.58,3.64,3.47,3.55,3.69,3.95,4.02,4.36,10.09
2012/04,3.18,3.52,3.57,3.62,3.45,3.5,3.64,3.9,3.97,4.25,9.96
2012/05,3.18,3.52,3.56,3.6,3.37,3.38,3.49,3.75,3.84,4.01,9.63
2012/06,3.18,3.51,3.54,3.58,3.29,3.29,3.41,3.63,3.73,3.87,9.48
2012/07,3.04,3.3,3.32,3.35,3.02,3.01,3.12,3.3,3.39,3.6,9.18
2012/08,2.95,3.1,3.12,3.14,2.84,2.83,2.94,3.09,3.15,3.4,8.79
2012/09,2.96,3.07,3.1,3.11,2.85,2.81,2.89,3.05,3.08,3.31,8.69
2012/10,2.76,2.89,2.95,2.98,2.81,2.78,2.85,2.97,3.01,3.3,8.68
2012/11,2.72,2.82,2.88,2.92,2.79,2.8,2.87,2.99,3.05,3.32,8.71
2012/12,2.72,2.85,2.91,2.95,2.8,2.85,2.98,3.13,3.25,3.3,8.79
2013/01,2.72,2.83,2.87,2.9,2.72,2.75,2.86,3.05,3.17,3.2,8.72
2013/02,2.72,2.79,2.83,2.84,2.68,2.7,2.83,3.04,3.17,3.06,8.66
2013/03,2.72,2.76,2.79,2.8,2.6,2.6,2.69,2.91,3.07,2.95,8.55
2013/04,2.72,2.75,2.76,2.76,2.58,2.55,2.63,2.84,3.04,2.91,8.53
2013/05,2.5,2.69,2.69,2.71,2.59,2.59,2.68,2.9,3.07,2.96,8.59
2013/06,2.47,2.68,2.7,2.76,2.66,2.87,3.08,3.31,3.47,3.24,8.87
2013/07,2.47,2.66,2.69,2.75,2.66,2.91,3.18,3.47,3.66,3.38,9.02
2013/08,2.47,2.66,2.7,2.75,2.66,2.94,3.26,3.61,3.8,3.33,9.02
2013/09,2.47,2.66,2.71,2.77,2.67,2.9,3.17,3.53,3.73,3.29,8.99
2013/10,2.47,2.65,2.71,2.75,2.66,2.83,3.08,3.44,3.66,3.25,8.96
2013/11,2.47,2.65,2.71,2.76,2.705,2.936,3.237,3.584,3.806,3.366,9.066
2013/12,2.47,2.65,2.72,2.79,2.685,2.941,3.299,3.653,3.854,3.36,9.058
2014/01,2.47,2.65,2.7,2.75,2.657,2.892,3.258,3.647,3.863,3.319,9.019
2014/02,2.47,2.65,2.7,2.74,2.64,2.854,3.161,3.522,3.742,3.28,8.974
2014/03,2.47,2.65,2.7,2.74,2.659,2.874,3.169,3.543,3.755,3.303,8.994
2014/04,2.47,2.65,2.68,2.73,2.653,2.875,3.168,3.54,3.743,3.303,8.998
2014/05,2.47,2.65,2.68,2.72,2.641,2.838,3.082,3.402,3.584,3.264,8.957
2014/06,2.47,2.64,2.66,2.69,2.602,2.746,2.972,3.286,3.445,3.168,8.863
2014/07,2.47,2.57,2.57,2.57,2.488,2.558,2.765,3.056,3.235,2.97,8.668
2014/08,2.32,2.42,2.42,2.44,2.389,2.54,2.773,3.086,3.27,2.926,8.65
2014/09,2.22,2.3,2.32,2.35,2.277,2.405,2.649,3.012,3.184,2.786,8.533
2014/10,2.03,2.16,2.19,2.21,2.134,2.239,2.42,2.769,2.947,2.595,8.348
2014/11,1.97,2.07,2.09,2.12,2.047,2.138,2.325,2.692,2.889,2.466,8.256
2014/12,1.96,2.12,2.14,2.17,2.072,2.143,2.337,2.681,2.887,2.46,8.286
2015/01,1.96,2.05,2.06,2.07,1.995,2.039,2.158,2.415,2.603,2.356,8.209
2015/02,1.95,2.03,2.04,2.04,1.981,2.024,2.116,2.346,2.518,2.3,8.191
2015/03,1.92,1.88,1.89,1.9,1.838,1.865,1.969,2.276,2.466,2.128,8.027
2015/04,1.64,1.74,1.74,1.75,1.703,1.739,1.857,2.177,2.373,1.988,7.888
2015/05,1.66,1.75,1.77,1.79,1.746,1.875,2.11,2.49,2.71,2.115,8.025
2015/06,1.46,1.64,1.66,1.69,1.63,1.773,2.04,2.468,2.679,2.012,7.923
2015/07,1.4,1.57,1.59,1.64,1.597,1.777,2.048,2.45,2.658,2.001,7.919
2015/08,1.39,1.55,1.57,1.62,1.582,1.735,1.946,2.308,2.498,1.98,7.909
2015/09,1.4,1.55,1.57,1.62,1.553,1.651,1.846,2.216,2.388,1.946,7.872
2015/10,1.44,1.54,1.56,1.61,1.546,1.627,1.784,2.088,2.222,1.962,7.894
2015/11,1.39,1.61,1.64,1.71,1.631,1.752,1.945,2.254,2.366,2.118,8.064
2015/12,1.39,1.67,1.71,1.76,1.635,1.719,1.902,2.181,2.278,2.143,8.085
2016/01,1.38,1.61,1.64,1.66,1.587,1.628,1.772,2.025,2.121,2.091,8.033
2016/02,1.36,1.54,1.55,1.56,1.469,1.474,1.586,1.826,1.919,1.95,7.901
2016/03,1.38,1.55,1.56,1.58,1.507,1.498,1.611,1.854,1.918,1.979,7.952
2016/04,1.37,1.55,1.56,1.57,1.493,1.468,1.569,1.81,1.892,1.94,7.936
2016/05,1.39,1.52,1.53,1.55,1.48,1.455,1.551,1.787,1.886,1.91,7.94
2016/06,1.23,1.37,1.39,1.43,1.361,1.334,1.406,1.617,1.712,1.789,7.833
2016/07,1.12,1.27,1.29,1.32,1.26,1.218,1.246,1.401,1.482,1.65,7.721
2016/08,1.17,1.27,1.29,1.32,1.265,1.238,1.264,1.417,1.489,1.645,7.725
2016/09,1.26,1.31,1.35,1.39,1.322,1.312,1.353,1.512,1.545,1.704,7.791
2016/10,1.11,1.37,1.44,1.49,1.369,1.361,1.412,1.596,1.641,1.781,7.87
2016/11,1.09,1.48,1.57,1.61,1.511,1.609,1.739,1.965,2.04,2.021,8.128
2016/12,1.13,1.51,1.61,1.69,1.576,1.692,1.873,2.159,2.186,2.162,8.281
2017/01,1.11,1.42,1.51,1.59,1.496,1.643,1.821,2.111,2.168,2.104,8.281
2017/02,1.22,1.41,1.47,1.56,1.465,1.665,1.861,2.163,2.214,2.13,8.331
2017/03,1.26,1.43,1.48,1.59,1.485,1.709,1.909,2.221,2.302,2.208,8.413
2017/04,1.21,1.39,1.44,1.56,1.467,1.678,1.859,2.182,2.302,2.195,8.411
2017/05,1.26,1.36,1.4,1.54,1.464,1.69,1.906,2.257,2.388,2.216,8.443
2017/06,1.23,1.36,1.41,1.55,1.461,1.673,1.864,2.165,2.266,2.208,8.444
2017/07,1.24,1.37,1.41,1.58,1.464,1.74,1.942,2.252,2.317,2.278,8.52
2017/08,1.21,1.36,1.42,1.63,1.471,1.78,1.987,2.287,2.364,2.32,8.565
2017/09,1.24,1.35,1.45,1.67,1.481,1.785,1.989,2.286,2.318,2.333,8.576
2017/10,1.18,1.41,1.6,1.87,1.654,2.026,2.247,2.455,2.411,2.574,8.823
2017/11,1.24,1.57,1.79,2.03,1.787,2.15,2.355,2.54,2.518,2.709,8.959
