StatisticalTable,6.1.2 Transactions in Securities and Stock Price Index,6.1.2 Transactions in Securities and Stock Price Index,6.1.2 Transactions in Securities and Stock Price Index,6.1.2 Transactions in Securities and Stock Price Index
ItemNames1,  KOSPI_Market Capitalization,  KOSPI_Trading Volume,  KOSPI_Trading Value,  KOSPI_Index(Avg.)
Unit,Thou.Won,Shares,Thou.Won,1980.01.04=100 
Conversion,Original Data,Original Data,Original Data,Original Data
2004/01,,,,845.53
2004/02,,,,867.45
2004/03,,,,875.58
2004/04,,,,907.14
2004/05,,,,798.79
2004/06,,,,771.61
2004/07,,,,746.07
2004/08,,,,770.31
2004/09,,,,835.92
2004/10,,,,849.11
2004/11,,,,863.1
2004/12,,,,873.06
2005/01,"430,657,652,353","8,288,867,148","48,483,176,454",903.35
2005/02,"469,423,504,319","8,563,857,690","53,308,389,978",964.48
2005/03,"448,728,098,283","13,025,550,679","66,753,354,300",988.23
2005/04,"422,639,998,913","8,541,384,533","42,533,605,100",955.41
2005/05,"450,819,008,939","6,670,695,053","37,402,092,259",938.98
2005/06,"468,409,553,682","8,515,533,976","51,460,531,020",991.34
2005/07,"518,356,763,779","13,622,230,221","72,052,750,135","1,058.71"
2005/08,"505,714,893,698","9,665,785,189","67,375,797,908","1,101.84"
2005/09,"570,574,877,282","9,193,300,255","78,078,722,058","1,171.02"
2005/10,"542,754,770,496","9,704,152,277","75,930,869,557","1,190.86"
2005/11,"608,655,859,088","10,318,911,932","92,365,190,958","1,253.26"
2005/12,"655,074,594,730","10,329,465,137","100,513,386,550","1,338.81"
2006/01,"666,033,273,517","10,209,717,340","121,064,472,914","1,379.32"
2006/02,"666,368,346,785","7,212,316,140","86,292,861,396","1,341.72"
2006/03,"662,902,488,838","7,134,089,015","74,732,141,681","1,331.72"
2006/04,"693,152,402,998","6,887,219,165","82,237,201,194","1,415.92"
2006/05,"642,423,590,049","5,300,468,462","76,289,548,616","1,388.83"
2006/06,"633,158,181,100","4,457,237,502","63,814,999,559","1,249.19"
2006/07,"636,260,933,489","3,763,931,817","51,207,519,116","1,278.00"
2006/08,"664,895,638,667","4,513,439,843","58,971,802,736","1,316.08"
2006/09,"674,270,132,274","5,243,395,864","59,831,662,039","1,356.53"
2006/10,"669,926,046,243","4,807,195,500","55,330,542,213","1,354.04"
2006/11,"703,252,480,620","5,149,555,169","65,667,398,803","1,403.93"
2006/12,"704,587,507,977","4,258,216,949","53,049,400,565","1,418.83"
2007/01,"668,640,361,807","4,240,094,659","56,815,026,104","1,379.25"
2007/02,"696,039,726,469","4,381,106,517","63,719,184,157","1,434.89"
2007/03,"713,293,315,992","5,811,739,412","66,131,937,487","1,431.62"
2007/04,"757,287,335,269","7,849,449,106","93,918,255,868","1,517.12"
2007/05,"835,119,358,767","8,742,764,548","106,275,261,751","1,614.94"
2007/06,"863,539,798,471","10,039,698,736","146,336,028,334","1,754.28"
2007/07,"961,205,968,142","10,323,637,365","160,218,023,967","1,911.56"
2007/08,"932,094,722,942","8,622,321,758","136,168,794,563","1,815.02"
2007/09,"974,020,973,115","6,978,101,739","96,380,573,332","1,879.03"
2007/10,"1,029,274,302,742","9,678,595,810","181,201,217,491","2,004.55"
2007/11,"953,827,057,267","7,386,741,896","160,395,491,617","1,924.84"
2007/12,"951,904,852,428","5,451,822,982","95,317,283,012","1,903.99"
2008/01,"817,429,349,412","6,330,309,883","121,141,300,318","1,732.29"
2008/02,"860,219,016,088","5,773,574,363","84,394,727,985","1,689.53"
2008/03,"861,436,159,118","6,081,649,198","101,193,706,251","1,651.15"
2008/04,"926,729,918,513","6,138,616,838","120,392,205,239","1,776.58"
2008/05,"940,202,137,701","5,927,241,392","113,355,607,955","1,846.75"
2008/06,"850,869,790,645","6,315,615,695","93,315,901,647","1,758.17"
2008/07,"809,816,923,866","6,807,334,522","109,556,727,807","1,569.60"
2008/08,"749,708,047,400","4,787,341,820","76,671,338,357","1,537.55"
2008/09,"736,656,677,138","8,267,208,158","116,677,878,596","1,446.56"
2008/10,"566,438,073,901","10,082,967,809","129,095,012,589","1,201.70"
2008/11,"554,122,785,675","11,203,328,814","111,686,094,007","1,073.95"
2008/12,"576,927,703,499","10,433,874,731","109,684,260,629","1,114.90"
2009/01,"598,142,080,060","7,225,877,902","88,109,437,578","1,156.37"
2009/02,"547,085,652,272","10,348,656,360","90,300,879,643","1,139.75"
2009/03,"623,523,107,747","11,494,816,841","109,299,070,331","1,140.45"
2009/04,"710,678,763,724","16,145,462,806","170,473,841,852","1,322.10"
2009/05,"725,874,519,843","13,628,936,290","147,463,919,950","1,400.50"
2009/06,"720,211,903,210","11,062,188,450","120,692,644,995","1,395.24"
2009/07,"808,503,556,086","10,660,509,944","128,452,557,545","1,460.03"
2009/08,"829,731,246,261","10,752,935,664","143,951,851,461","1,577.91"
2009/09,"872,915,510,392","10,569,566,040","164,700,378,793","1,659.45"
2009/10,"828,748,895,041","7,699,489,766","117,772,629,195","1,630.61"
2009/11,"819,088,120,800","5,911,530,860","87,284,404,723","1,583.47"
2009/12,"887,935,182,729","7,371,315,280","97,773,147,914","1,646.64"
2010/01,"848,135,731,614","9,198,261,139","123,064,742,433","1,682.16"
2010/02,"844,069,183,739","7,218,121,684","76,896,583,026","1,598.96"
2010/03,"903,948,739,606","9,195,168,117","95,239,516,900","1,665.50"
2010/04,"931,743,290,901","9,306,220,950","125,064,408,085","1,730.29"
2010/05,"904,296,218,993","7,575,636,433","119,147,325,142","1,648.30"
2010/06,"936,499,676,035","7,103,622,585","106,368,694,959","1,691.94"
2010/07,"972,819,698,832","8,048,091,640","122,397,459,828","1,731.12"
2010/08,"963,954,317,354","7,286,103,193","110,753,440,211","1,762.18"
2010/09,"1,037,666,711,602","6,323,707,615","114,779,093,654","1,815.75"
2010/10,"1,045,085,746,531","7,793,686,967","137,457,201,389","1,889.70"
2010/11,"1,058,643,583,387","7,768,852,431","147,469,966,684","1,924.71"
2010/12,"1,141,885,458,029","8,778,235,252","131,923,380,556","2,002.50"
2011/01,"1,156,745,579,600","8,198,079,720","161,085,621,656","2,091.61"
2011/02,"1,086,352,089,658","5,354,980,362","105,043,420,918","2,002.87"
2011/03,"1,181,416,523,319","6,618,839,798","150,598,469,671","2,002.67"
2011/04,"1,229,813,409,026","7,719,731,054","193,179,103,489","2,153.13"
2011/05,"1,201,535,707,564","6,219,729,462","145,884,434,962","2,121.87"
2011/06,"1,183,469,295,894","5,472,902,687","137,852,832,424","2,074.64"
2011/07,"1,203,578,276,898","6,595,203,861","143,801,818,137","2,150.06"
2011/08,"1,062,663,270,972","9,609,850,812","178,743,814,169","1,869.41"
2011/09,"1,001,920,299,979","7,688,867,103","128,320,560,478","1,790.95"
2011/10,"1,081,785,631,922","7,305,435,174","134,068,573,516","1,825.88"
2011/11,"1,049,141,144,634","7,829,883,788","120,038,884,239","1,858.80"
2011/12,"1,041,999,162,203","9,118,909,356","103,442,795,390","1,863.23"
2012/01,"1,117,151,541,595","8,596,087,354","108,342,714,418","1,891.01"
2012/02,"1,163,380,789,794","13,202,088,993","143,813,526,842","2,003.23"
2012/03,"1,157,582,327,103","10,434,651,843","112,729,323,141","2,023.41"
2012/04,"1,141,667,286,545","10,647,344,379","99,300,886,337","1,995.92"
2012/05,"1,061,319,738,973","10,022,309,404","98,513,952,441","1,886.35"
2012/06,"1,068,289,005,763","7,462,676,963","81,412,894,523","1,848.60"
2012/07,"1,086,394,780,733","8,280,468,942","90,045,718,080","1,826.75"
2012/08,"1,098,073,004,644","9,802,758,338","96,057,526,523","1,918.91"
2012/09,"1,150,626,142,542","15,066,407,506","104,338,392,881","1,961.29"
2012/10,"1,103,576,637,301","10,136,609,145","90,417,551,980","1,942.19"
2012/11,"1,117,290,216,080","9,848,706,476","95,325,893,967","1,904.70"
2012/12,"1,154,294,166,644","7,146,814,037","75,965,029,283","1,973.84"
2013/01,"1,135,191,271,306","10,904,399,834","97,555,772,533","1,986.10"
2013/02,"1,173,192,547,096","7,307,563,463","69,822,411,836","1,979.85"
2013/03,"1,161,664,022,238","6,856,629,708","76,613,684,492","1,990.24"
2013/04,"1,137,603,875,108","7,694,367,824","95,888,282,542","1,938.88"
2013/05,"1,164,218,037,391","6,586,990,491","88,639,780,685","1,974.45"
2013/06,"1,084,216,313,953","5,605,481,248","77,990,126,381","1,884.41"
2013/07,"1,114,570,889,463","7,603,760,678","83,781,013,996","1,871.77"
2013/08,"1,128,186,067,840","7,039,963,220","80,345,570,904","1,896.96"
2013/09,"1,167,983,077,479","5,085,117,680","80,298,189,739","1,984.39"
2013/10,"1,193,781,141,951","5,704,775,166","89,117,652,925","2,029.68"
2013/11,"1,204,177,350,862","6,103,860,944","77,574,154,145","2,009.92"
2013/12,"1,185,973,723,791","4,603,476,207","68,748,625,917","1,988.33"
2014/01,"1,145,521,359,204","5,094,964,760","77,602,238,698","1,948.22"
2014/02,"1,173,450,010,714","4,482,220,100","74,108,634,354","1,937.73"
2014/03,"1,182,487,723,289","4,969,832,104","77,174,996,855","1,952.43"
2014/04,"1,168,022,515,489","4,689,895,475","78,614,318,794","1,991.19"
2014/05,"1,192,616,534,972","4,285,616,189","69,644,555,718","1,994.13"
2014/06,"1,197,216,679,558","4,602,084,429","74,625,559,725","1,995.08"
2014/07,"1,242,416,180,846","6,982,981,487","92,791,275,129","2,021.95"
2014/08,"1,238,885,905,690","6,081,534,911","82,492,590,031","2,060.93"
2014/09,"1,205,667,458,185","6,541,942,310","80,458,234,035","2,042.71"
2014/10,"1,176,141,815,454","7,389,479,340","93,716,035,851","1,942.80"
2014/11,"1,216,291,668,332","6,296,656,603","93,030,918,642","1,959.65"
2014/12,"1,192,252,867,277","6,712,881,734","81,717,769,477","1,941.93"
2015/01,"1,213,492,316,281","6,845,805,102","92,609,253,736","1,920.99"
2015/02,"1,235,242,828,772","5,913,355,980","76,885,296,012","1,961.00"
2015/03,"1,272,317,323,156","8,511,830,078","111,260,733,425","2,012.62"
2015/04,"1,327,284,545,074","11,582,852,814","144,905,578,294","2,107.27"
2015/05,"1,318,606,946,667","7,388,813,680","105,866,114,122","2,114.90"
2015/06,"1,293,129,966,850","9,174,692,576","130,921,182,666","2,063.69"
2015/07,"1,268,862,612,347","13,372,267,831","156,197,918,281","2,058.03"
2015/08,"1,212,680,898,198","8,368,886,020","115,946,927,817","1,952.55"
2015/09,"1,230,579,424,327","10,051,533,042","98,707,756,487","1,939.58"
2015/10,"1,284,928,131,690","13,186,506,655","111,527,233,636","2,020.57"
2015/11,"1,263,656,186,094","8,998,662,005","99,275,934,667","2,006.78"
2015/12,"1,242,832,089,301","9,508,193,190","83,125,997,619","1,971.53"
2016/01,"1,207,457,689,754","7,301,544,849","95,483,140,006","1,894.65"
2016/02,"1,213,244,564,069","6,189,329,878","82,859,217,791","1,900.61"
2016/03,"1,265,001,895,756","7,747,195,885","97,482,610,318","1,976.50"
2016/04,"1,261,953,135,803","7,973,516,371","94,093,322,393","1,996.17"
2016/05,"1,255,356,335,024","9,650,547,747","100,721,933,795","1,966.68"
2016/06,"1,250,198,141,816","9,815,343,034","109,188,478,115","1,977.03"
2016/07,"1,283,158,113,812","8,068,033,728","88,673,533,797","2,002.48"
2016/08,"1,296,942,351,421","7,805,243,200","96,233,319,918","2,036.66"
2016/09,"1,301,803,836,991","8,851,698,777","86,379,070,708","2,042.56"
2016/10,"1,279,754,772,935","6,637,063,397","89,664,356,261","2,036.03"
2016/11,"1,277,304,960,714","6,610,609,333","98,079,114,813","1,981.75"
2016/12,"1,308,440,373,892","6,035,914,893","73,810,634,354","2,021.67"
2017/01,"1,338,409,356,638","8,424,323,255","82,234,229,121","2,061.73"
2017/02,"1,351,894,956,403","7,128,934,172","89,681,628,177","2,082.80"
2017/03,"1,400,961,584,517","8,869,997,309","110,563,641,242","2,136.17"
2017/04,"1,430,873,637,911","7,729,441,990","91,975,121,242","2,160.18"
2017/05,"1,519,224,318,668","7,028,358,028","117,968,317,489","2,301.89"
2017/06,"1,549,261,008,078","7,483,888,294","128,790,315,588","2,372.20"
2017/07,"1,560,654,851,501","6,225,326,968","111,511,269,508","2,412.90"
2017/08,"1,535,629,495,111","5,723,885,962","108,662,800,799","2,372.18"
2017/09,"1,558,243,982,037","5,842,712,235","110,700,218,231","2,371.84"
2017/10,"1,642,285,252,211","5,051,619,002","99,238,619,477","2,482.87"
